Actual_Heart_Rate,Predicted_Heart_Rate
177.0,136.84
178.0,136.84
170.0,136.47
175.0,136.36
173.0,136.33
176.0,136.76
180.0,136.51
184.0,136.57
177.0,136.67
165.0,136.38
169.0,136.33
179.0,136.08
179.0,136.04
182.0,136.26
183.0,136.1
185.0,135.99
186.0,136.14
186.0,136.15
185.0,135.59
182.0,135.83
182.0,135.74
185.0,135.73
181.0,135.88
174.0,137.39
169.0,136.6
176.0,136.04
181.0,136.05
180.0,136.0
182.0,136.28
178.0,135.5
178.0,135.45
179.0,135.63
181.0,136.24
187.0,136.23
184.0,136.49
126.0,136.62
124.0,134.02
121.0,135.25
199.0,130.26
163.0,134.13
146.0,133.09
212.0,129.18
157.0,132.46
151.0,132.27
146.0,129.14
150.0,128.44
147.0,130.78
134.0,129.82
134.0,130.35
155.0,131.23
145.0,135.15
146.0,131.47
144.0,130.79
150.0,130.01
149.0,130.65
140.0,128.29
146.0,128.88
142.0,129.1
150.0,130.16
150.0,130.28
149.0,130.3
136.0,129.51
146.0,128.12
146.0,129.07
150.0,129.09
144.0,128.58
145.0,129.26
140.0,128.67
152.0,128.19
146.0,128.14
155.0,128.46
140.0,127.92
136.0,127.63
139.0,128.09
148.0,126.88
150.0,128.01
145.0,129.05
158.0,129.02
147.0,127.78
138.0,126.83
152.0,127.62
147.0,127.94
144.0,127.29
143.0,127.7
161.0,127.4
139.0,130.12
156.0,126.26
160.0,126.93
163.0,126.85
169.0,126.15
172.0,125.05
169.0,127.9
153.0,125.3
164.0,125.34
157.0,124.79
146.0,126.81
147.0,126.28
152.0,126.3
151.0,126.22
148.0,126.21
145.0,125.51
153.0,125.29
164.0,125.37
165.0,124.92
158.0,125.16
148.0,124.76
141.0,125.92
159.0,126.42
146.0,125.03
143.0,123.71
144.0,124.17
158.0,124.97
168.0,124.16
171.0,126.22
147.0,125.14
152.0,125.92
140.0,124.51
142.0,128.39
134.0,125.79
150.0,125.24
144.0,124.54
151.0,124.9
150.0,124.95
145.0,124.58
160.0,126.99
156.0,125.99
155.0,126.53
153.0,125.97
139.0,125.96
150.0,123.53
149.0,121.11
138.0,125.11
166.0,127.69
164.0,126.59
138.0,124.19
98.0,142.59
110.0,142.58
120.0,142.58
145.0,142.58
144.0,142.57
151.0,142.57
145.0,142.56
150.0,142.56
155.0,142.55
140.0,142.55
155.0,142.55
143.0,142.54
145.0,142.54
120.0,142.54
124.0,142.54
139.0,142.53
134.0,142.53
139.0,142.52
149.0,142.52
123.0,142.52
148.0,142.52
143.0,142.52
128.0,142.51
153.0,142.51
158.0,142.51
132.0,142.51
136.0,142.51
162.0,142.51
133.0,142.51
128.0,142.5
146.0,142.51
151.0,142.5
126.0,142.5
142.0,142.5
147.0,142.5
121.0,142.5
146.0,142.49
151.0,142.49
126.0,142.49
141.0,142.49
156.0,142.49
130.0,142.48
110.0,142.48
91.0,142.61
89.0,142.63
105.0,142.64
97.0,142.63
91.0,142.62
87.0,142.62
117.0,142.62
141.0,142.61
126.0,142.61
151.0,142.6
146.0,142.6
138.0,142.59
153.0,142.59
167.0,142.58
140.0,142.58
153.0,142.58
139.0,142.58
164.0,142.57
155.0,142.57
130.0,142.57
171.0,142.56
176.0,142.56
171.0,142.56
140.0,142.56
135.0,142.55
160.0,142.54
145.0,142.54
164.0,142.54
149.0,142.53
154.0,142.53
149.0,142.53
154.0,142.53
159.0,142.52
154.0,142.52
149.0,142.52
147.0,142.52
152.0,142.51
157.0,142.51
152.0,142.51
155.0,142.5
129.0,142.5
154.0,142.5
147.0,142.5
162.0,142.49
137.0,142.49
152.0,142.49
147.0,142.49
142.0,142.49
167.0,142.49
145.0,142.48
120.0,142.48
126.0,142.48
133.0,142.48
158.0,142.48
138.0,142.48
153.0,142.48
158.0,142.47
164.0,142.47
149.0,142.47
123.0,142.47
106.0,137.37
122.0,137.74
131.0,137.85
134.0,138.03
135.0,138.24
135.0,137.98
134.0,137.83
133.0,137.66
133.0,137.91
132.0,138.22
130.0,138.86
122.0,138.74
130.0,137.51
139.0,137.25
139.0,137.44
140.0,137.81
140.0,137.92
138.0,137.78
127.0,137.92
134.0,138.1
138.0,137.68
139.0,137.45
139.0,137.55
139.0,137.81
138.0,137.87
140.0,137.65
141.0,137.49
133.0,137.32
142.0,137.41
144.0,137.47
140.0,137.54
137.0,137.53
138.0,137.75
138.0,137.84
138.0,137.63
140.0,137.64
141.0,137.75
142.0,137.78
144.0,137.64
144.0,137.7
145.0,137.86
143.0,137.76
146.0,137.51
144.0,137.39
146.0,137.43
146.0,137.43
145.0,137.21
146.0,137.3
148.0,137.48
147.0,137.56
147.0,137.38
149.0,137.07
147.0,137.17
149.0,137.08
148.0,137.32
148.0,137.66
147.0,137.62
149.0,137.29
148.0,137.01
142.0,137.01
146.0,137.03
147.0,137.32
146.0,137.65
150.0,137.49
147.0,137.37
141.0,137.14
139.0,137.2
147.0,137.22
146.0,137.21
146.0,137.4
149.0,137.51
150.0,137.33
150.0,137.3
148.0,137.19
149.0,137.02
146.0,136.78
148.0,137.01
143.0,137.11
145.0,137.16
149.0,136.92
147.0,136.94
148.0,137.0
148.0,137.11
149.0,137.1
146.0,137.16
150.0,137.06
149.0,136.88
147.0,136.67
148.0,136.88
149.0,137.51
145.0,137.92
123.0,138.71
144.0,136.31
160.0,136.21
167.0,135.91
166.0,135.98
154.0,137.14
148.0,137.38
141.0,137.5
137.0,137.63
116.0,138.48
132.0,138.6
143.0,138.7
151.0,138.66
154.0,138.69
158.0,138.72
161.0,138.73
161.0,138.65
163.0,138.61
166.0,138.68
167.0,138.64
169.0,138.6
170.0,138.6
173.0,138.57
173.0,138.48
173.0,138.45
173.0,138.43
172.0,138.47
173.0,138.45
174.0,138.43
174.0,138.42
175.0,138.43
175.0,138.46
176.0,138.5
176.0,138.48
175.0,138.42
177.0,138.42
178.0,138.4
179.0,138.33
165.0,138.52
173.0,138.53
181.0,138.26
184.0,137.98
184.0,137.77
183.0,137.77
184.0,137.8
182.0,137.74
181.0,137.84
182.0,137.87
182.0,137.97
183.0,137.97
184.0,137.86
184.0,137.8
184.0,137.83
184.0,137.84
183.0,137.89
183.0,137.77
184.0,137.81
185.0,137.76
164.0,137.66
178.0,137.2
184.0,137.15
186.0,137.22
187.0,137.3
187.0,137.45
187.0,137.42
186.0,137.41
188.0,137.34
187.0,137.35
188.0,137.31
186.0,137.27
177.0,137.06
183.0,137.28
186.0,137.33
185.0,137.28
188.0,137.17
188.0,137.08
188.0,137.2
188.0,137.2
189.0,137.2
165.0,138.03
175.0,137.72
179.0,137.71
180.0,137.73
182.0,137.8
182.0,137.75
181.0,137.83
182.0,137.76
182.0,137.7
166.0,137.8
176.0,137.71
180.0,137.79
181.0,137.85
181.0,137.84
182.0,137.71
182.0,137.69
183.0,137.69
183.0,137.72
184.0,137.7
184.0,137.61
97.0,137.56
108.0,138.36
110.0,138.69
109.0,138.82
108.0,138.86
109.0,138.88
111.0,138.47
116.0,138.79
119.0,138.92
121.0,138.86
122.0,139.23
124.0,138.83
124.0,138.85
120.0,138.91
120.0,138.89
120.0,138.63
121.0,138.56
128.0,138.53
132.0,138.72
133.0,138.78
133.0,138.75
129.0,138.31
126.0,138.43
126.0,138.62
127.0,138.63
129.0,138.75
128.0,139.13
126.0,139.11
131.0,138.75
129.0,138.4
129.0,138.25
126.0,138.46
126.0,138.58
129.0,138.42
129.0,138.42
130.0,138.34
129.0,138.33
125.0,138.45
123.0,138.55
123.0,138.46
130.0,138.61
133.0,138.61
136.0,138.39
135.0,138.29
131.0,137.99
132.0,138.09
135.0,138.51
138.0,138.67
136.0,138.39
132.0,138.21
128.0,138.46
122.0,138.5
121.0,138.3
125.0,138.57
135.0,138.48
139.0,138.73
143.0,138.87
143.0,138.91
139.0,138.92
139.0,138.76
134.0,138.49
134.0,137.6
132.0,138.06
133.0,138.24
132.0,138.35
135.0,138.17
135.0,138.11
138.0,137.86
142.0,137.8
142.0,137.94
138.0,138.14
133.0,138.27
132.0,138.16
131.0,138.16
132.0,138.46
134.0,138.47
139.0,138.2
138.0,138.05
136.0,138.12
134.0,138.1
134.0,137.39
133.0,137.9
130.0,137.97
130.0,137.97
130.0,137.91
133.0,138.08
135.0,138.12
132.0,138.32
131.0,138.4
132.0,138.35
133.0,138.13
133.0,138.19
133.0,138.24
134.0,138.15
131.0,138.05
132.0,137.91
131.0,137.82
131.0,137.86
130.0,137.91
123.0,138.0
95.0,135.14
102.0,134.39
101.0,133.85
85.0,132.61
102.0,131.53
117.0,132.07
112.0,132.48
118.0,132.69
115.0,132.97
111.0,132.07
108.0,131.68
85.0,128.71
112.0,131.45
125.0,131.8
125.0,132.61
129.0,133.45
114.0,131.59
138.0,134.04
132.0,132.52
135.0,130.75
149.0,132.47
149.0,133.44
128.0,132.85
108.0,130.88
129.0,132.39
132.0,131.28
139.0,131.31
133.0,130.87
141.0,130.75
135.0,130.48
132.0,129.38
128.0,128.55
142.0,128.77
138.0,130.23
127.0,131.25
141.0,130.74
142.0,130.9
148.0,129.4
152.0,129.39
147.0,128.56
144.0,126.9
154.0,129.74
153.0,129.58
148.0,126.43
155.0,128.61
144.0,127.31
128.0,129.7
131.0,129.88
143.0,132.12
150.0,132.49
157.0,132.19
146.0,131.52
141.0,131.06
137.0,129.34
143.0,127.9
150.0,128.23
149.0,128.8
149.0,129.56
142.0,129.23
133.0,129.11
110.0,128.14
126.0,129.08
131.0,129.65
135.0,130.58
143.0,131.21
137.0,128.0
144.0,132.16
142.0,129.88
144.0,128.91
164.0,129.34
155.0,129.45
137.0,129.47
131.0,129.75
135.0,130.21
140.0,129.66
134.0,129.36
144.0,128.45
144.0,127.88
140.0,127.18
135.0,126.51
142.0,127.05
146.0,127.64
143.0,127.1
152.0,129.18
150.0,128.51
153.0,127.15
158.0,127.06
150.0,124.6
155.0,127.24
159.0,128.49
157.0,127.56
158.0,126.6
158.0,127.65
151.0,126.57
130.0,128.38
133.0,129.88
142.0,131.22
143.0,131.77
150.0,132.04
130.0,131.91
112.0,139.81
124.0,139.25
129.0,138.53
135.0,138.13
132.0,137.84
127.0,137.98
126.0,137.93
124.0,137.91
130.0,137.89
135.0,137.95
131.0,138.16
128.0,138.19
127.0,138.19
125.0,138.05
129.0,138.06
129.0,138.09
134.0,137.87
136.0,137.71
132.0,137.79
133.0,137.99
133.0,138.16
132.0,138.05
131.0,138.34
134.0,138.17
137.0,138.0
137.0,137.9
140.0,137.89
140.0,137.87
141.0,137.79
142.0,137.76
143.0,137.76
138.0,137.8
138.0,137.82
142.0,137.81
139.0,137.85
141.0,137.77
142.0,137.71
139.0,137.73
138.0,137.71
141.0,137.69
144.0,137.6
142.0,137.61
140.0,137.65
142.0,137.65
116.0,138.03
128.0,139.15
135.0,137.86
141.0,137.49
142.0,137.61
144.0,137.63
144.0,137.6
144.0,137.68
143.0,137.84
141.0,137.83
143.0,137.59
143.0,137.5
144.0,137.5
144.0,137.42
144.0,137.53
142.0,137.58
138.0,137.48
139.0,137.58
140.0,137.65
140.0,137.49
139.0,137.59
141.0,137.58
140.0,137.58
143.0,137.49
143.0,137.22
141.0,137.24
139.0,137.51
140.0,137.8
139.0,137.28
143.0,137.3
141.0,137.24
141.0,137.27
142.0,137.36
141.0,137.27
143.0,137.3
143.0,136.75
145.0,137.35
143.0,137.41
140.0,137.22
142.0,137.24
141.0,137.17
142.0,137.15
141.0,137.16
142.0,137.2
142.0,137.21
143.0,137.12
141.0,137.21
136.0,137.25
138.0,137.22
141.0,137.2
141.0,137.27
140.0,137.15
137.0,137.14
140.0,137.11
143.0,137.14
131.0,137.24
55.0,140.3
101.0,139.28
133.0,138.92
143.0,138.28
146.0,137.75
147.0,137.9
148.0,137.75
147.0,137.93
150.0,137.8
151.0,137.65
151.0,137.53
149.0,137.53
151.0,137.72
152.0,137.53
151.0,137.49
152.0,137.51
155.0,137.44
156.0,137.38
154.0,137.42
156.0,137.43
156.0,137.4
156.0,137.41
155.0,137.42
155.0,137.47
158.0,137.3
158.0,137.36
158.0,137.49
157.0,137.24
159.0,137.34
161.0,136.9
167.0,136.0
165.0,137.91
155.0,138.55
127.0,129.36
142.0,128.73
151.0,129.44
153.0,129.38
147.0,128.03
148.0,128.48
151.0,127.79
149.0,127.44
150.0,128.63
155.0,131.81
158.0,130.42
157.0,129.31
155.0,127.23
149.0,125.42
148.0,126.17
144.0,124.71
143.0,126.15
145.0,127.38
146.0,125.68
144.0,127.04
149.0,128.4
149.0,127.68
152.0,128.45
157.0,129.58
160.0,131.05
164.0,130.91
159.0,128.37
156.0,128.15
158.0,127.98
155.0,127.89
155.0,128.72
155.0,128.46
151.0,124.26
149.0,124.45
148.0,125.09
155.0,128.03
151.0,124.88
153.0,126.48
152.0,126.51
153.0,126.21
152.0,126.13
150.0,127.0
151.0,127.08
155.0,126.69
159.0,126.99
160.0,126.82
160.0,126.68
160.0,126.96
160.0,126.69
160.0,127.07
160.0,127.19
158.0,128.8
159.0,127.38
158.0,127.0
159.0,127.1
159.0,127.18
161.0,127.02
161.0,127.01
162.0,127.12
160.0,127.38
161.0,127.06
161.0,126.76
161.0,127.39
161.0,127.21
160.0,127.02
159.0,127.55
153.0,128.34
154.0,127.23
156.0,126.72
156.0,127.18
154.0,127.8
154.0,127.83
153.0,127.76
153.0,127.89
152.0,127.68
157.0,126.54
161.0,126.35
161.0,126.44
162.0,126.14
165.0,126.02
117.0,132.59
125.0,132.32
98.0,131.0
93.0,131.01
86.0,130.61
119.0,132.08
131.0,132.88
115.0,131.32
74.0,128.63
59.0,128.96
60.0,128.92
98.0,130.08
81.0,129.77
105.0,130.87
101.0,129.95
112.0,131.36
132.0,131.99
137.0,131.96
107.0,129.53
115.0,130.75
99.0,130.16
112.0,131.33
80.0,128.85
75.0,127.9
108.0,129.54
94.0,129.41
88.0,129.13
104.0,130.39
98.0,129.74
98.0,129.85
105.0,129.93
109.0,129.9
106.0,129.98
109.0,130.23
106.0,129.99
105.0,130.34
109.0,130.53
111.0,130.71
109.0,130.83
109.0,131.07
106.0,130.99
110.0,130.77
105.0,130.82
106.0,130.88
109.0,130.77
110.0,130.51
109.0,130.69
104.0,130.49
108.0,130.52
112.0,130.74
111.0,130.42
109.0,130.42
110.0,130.45
110.0,130.47
115.0,130.54
112.0,130.31
113.0,130.38
111.0,130.14
113.0,130.3
108.0,130.11
106.0,130.21
108.0,130.24
111.0,130.17
113.0,130.15
109.0,130.1
110.0,130.15
108.0,129.99
109.0,130.13
114.0,130.09
120.0,129.97
119.0,129.72
124.0,129.98
117.0,130.17
130.0,130.0
131.0,129.94
133.0,130.16
114.0,129.78
125.0,129.73
112.0,129.01
107.0,129.31
118.0,129.16
121.0,129.16
115.0,129.1
109.0,130.6
117.0,129.21
109.0,128.61
99.0,128.75
110.0,128.81
115.0,128.92
119.0,128.97
114.0,128.81
128.0,129.06
110.0,128.2
107.0,128.61
91.0,128.45
104.0,129.4
98.0,128.43
105.0,128.59
98.0,128.01
96.0,128.28
84.0,139.53
132.0,138.26
157.0,138.2
159.0,138.18
166.0,138.27
170.0,137.99
175.0,137.9
170.0,138.03
146.0,137.87
142.0,138.06
141.0,137.96
139.0,137.9
134.0,137.85
138.0,137.9
143.0,137.25
148.0,136.1
146.0,137.94
146.0,137.9
142.0,137.62
140.0,137.77
144.0,137.92
137.0,137.81
140.0,137.9
142.0,138.02
138.0,137.75
141.0,137.75
139.0,137.75
147.0,137.75
140.0,137.7
140.0,137.57
147.0,137.76
144.0,137.68
141.0,137.28
139.0,137.77
136.0,137.53
142.0,137.47
145.0,137.64
147.0,137.67
138.0,137.26
139.0,137.49
142.0,137.54
136.0,137.37
141.0,137.43
141.0,137.36
141.0,137.5
140.0,137.44
139.0,137.36
140.0,137.49
142.0,137.22
147.0,137.43
144.0,137.48
142.0,137.33
145.0,137.4
144.0,137.42
142.0,137.21
140.0,137.09
134.0,137.34
140.0,137.35
143.0,137.4
137.0,137.08
139.0,137.21
142.0,137.32
141.0,137.23
144.0,137.05
145.0,137.21
142.0,137.39
142.0,137.17
141.0,137.24
142.0,137.1
142.0,137.29
140.0,137.13
141.0,137.19
139.0,137.15
141.0,137.08
140.0,137.26
141.0,137.22
141.0,137.03
141.0,137.08
141.0,137.12
139.0,137.04
141.0,137.19
148.0,136.92
143.0,137.13
144.0,136.8
150.0,136.54
144.0,137.17
142.0,137.12
140.0,136.91
142.0,136.87
144.0,136.93
142.0,136.9
137.0,136.82
132.0,136.83
139.0,135.55
146.0,137.17
149.0,137.02
143.0,136.93
144.0,136.52
149.0,136.42
144.0,137.24
86.0,140.38
89.0,140.16
92.0,139.72
110.0,140.19
127.0,139.99
130.0,140.17
114.0,139.7
121.0,139.83
119.0,139.75
126.0,139.8
126.0,140.0
113.0,139.48
124.0,139.79
119.0,139.72
120.0,139.92
123.0,139.67
117.0,139.29
110.0,139.56
118.0,139.52
121.0,139.59
119.0,139.47
124.0,139.94
125.0,139.57
120.0,139.37
118.0,139.16
117.0,139.39
127.0,139.26
129.0,139.42
123.0,139.55
131.0,139.63
125.0,139.44
123.0,139.59
123.0,139.32
126.0,139.48
119.0,139.04
119.0,139.06
114.0,138.96
106.0,139.2
107.0,139.27
113.0,138.83
122.0,138.75
119.0,138.47
120.0,138.6
114.0,138.59
115.0,138.68
113.0,138.91
111.0,139.12
105.0,139.01
105.0,139.17
104.0,139.37
109.0,139.11
97.0,139.05
94.0,139.08
104.0,139.21
108.0,138.81
109.0,139.16
106.0,138.93
106.0,138.92
100.0,139.07
103.0,139.08
106.0,138.72
109.0,138.83
107.0,138.82
113.0,138.02
105.0,138.88
109.0,139.62
107.0,138.99
112.0,138.74
109.0,138.91
100.0,139.15
99.0,138.7
97.0,138.93
100.0,138.81
92.0,139.0
92.0,138.74
90.0,139.01
104.0,138.95
104.0,139.03
105.0,138.83
106.0,138.82
107.0,138.81
107.0,138.92
101.0,138.82
103.0,138.91
99.0,138.8
100.0,138.94
102.0,138.75
113.0,138.71
101.0,138.79
99.0,138.95
102.0,138.84
100.0,138.67
104.0,138.7
105.0,138.71
106.0,138.57
108.0,138.78
105.0,138.71
103.0,138.38
103.0,138.68
106.0,138.57
107.0,140.67
122.0,139.82
138.0,139.43
151.0,139.44
151.0,139.35
151.0,139.02
153.0,139.06
150.0,138.72
156.0,138.88
158.0,138.6
155.0,138.74
161.0,138.6
154.0,138.7
154.0,138.77
155.0,139.07
178.0,139.08
168.0,139.32
156.0,139.27
153.0,139.36
161.0,139.81
155.0,138.92
154.0,138.63
158.0,138.81
153.0,138.77
153.0,138.92
155.0,138.54
148.0,138.65
147.0,138.8
148.0,138.96
148.0,139.2
149.0,138.88
149.0,138.74
153.0,138.61
153.0,139.39
151.0,138.7
151.0,138.75
149.0,138.75
145.0,138.77
149.0,138.6
146.0,138.68
148.0,138.8
145.0,138.75
149.0,138.83
152.0,138.73
150.0,138.7
151.0,138.68
154.0,138.55
152.0,138.49
152.0,138.64
154.0,138.59
156.0,138.77
156.0,138.76
155.0,138.52
150.0,138.72
150.0,138.68
153.0,138.5
149.0,138.53
147.0,138.6
151.0,138.63
152.0,138.67
155.0,138.42
156.0,138.15
153.0,138.2
156.0,138.37
156.0,138.32
162.0,138.9
165.0,138.05
165.0,138.26
161.0,138.16
161.0,138.54
161.0,138.4
161.0,138.27
166.0,138.12
167.0,137.77
168.0,138.07
174.0,137.66
172.0,137.45
97.0,138.31
94.0,138.85
89.0,140.28
85.0,140.98
82.0,140.46
82.0,140.14
89.0,140.21
84.0,140.09
83.0,140.11
88.0,139.23
102.0,133.69
110.0,135.36
114.0,135.42
117.0,134.13
117.0,135.16
113.0,136.61
109.0,139.32
102.0,140.29
104.0,137.21
112.0,132.67
114.0,133.52
114.0,135.98
111.0,136.29
116.0,131.64
126.0,131.95
125.0,134.9
113.0,135.76
109.0,134.95
106.0,134.5
102.0,135.5
99.0,136.02
99.0,135.17
106.0,133.17
111.0,132.78
113.0,132.89
113.0,132.69
114.0,132.96
117.0,132.88
119.0,133.37
123.0,137.19
121.0,139.9
119.0,136.94
117.0,136.32
119.0,133.91
120.0,134.98
124.0,138.68
116.0,138.95
111.0,135.73
110.0,133.99
110.0,133.51
111.0,134.84
110.0,135.83
108.0,135.74
113.0,136.15
108.0,134.82
107.0,133.9
107.0,133.71
109.0,133.61
110.0,133.57
110.0,136.11
107.0,135.95
106.0,135.23
103.0,134.72
109.0,134.87
112.0,136.39
112.0,134.59
115.0,133.13
118.0,132.78
120.0,132.81
121.0,133.25
122.0,132.93
122.0,133.57
121.0,136.73
116.0,137.29
113.0,135.41
112.0,134.69
117.0,135.43
124.0,135.25
128.0,135.44
131.0,135.86
132.0,135.9
135.0,136.47
134.0,136.98
134.0,135.33
133.0,134.16
128.0,133.8
121.0,132.71
118.0,131.67
110.0,131.09
110.0,134.91
115.0,139.17
106.0,137.29
106.0,135.44
105.0,134.42
105.0,134.66
102.0,135.4
103.0,136.84
100.0,136.34
99.0,137.03
100.0,138.21
82.0,138.03
85.0,137.69
87.0,138.29
74.0,140.47
70.0,139.87
77.0,139.01
83.0,137.84
97.0,137.33
106.0,137.44
100.0,136.89
84.0,136.04
69.0,134.71
98.0,138.19
81.0,140.18
95.0,138.33
108.0,137.12
115.0,137.56
100.0,136.1
75.0,134.68
66.0,135.02
78.0,137.84
103.0,136.56
112.0,136.62
106.0,135.94
84.0,135.98
68.0,135.62
91.0,133.89
82.0,134.78
88.0,134.83
90.0,134.29
83.0,134.32
79.0,137.89
91.0,134.08
89.0,133.71
87.0,134.53
87.0,133.47
93.0,133.42
100.0,133.46
97.0,134.25
101.0,133.69
111.0,134.44
97.0,131.63
92.0,132.83
95.0,132.87
96.0,133.31
95.0,132.93
97.0,132.41
98.0,132.94
97.0,133.09
97.0,132.96
93.0,133.0
96.0,133.12
100.0,133.25
97.0,132.56
98.0,132.35
95.0,132.38
103.0,132.82
106.0,133.35
106.0,133.2
92.0,133.46
92.0,133.82
92.0,133.6
100.0,133.01
99.0,132.6
99.0,131.94
100.0,132.21
102.0,132.54
106.0,132.51
95.0,132.47
90.0,132.75
96.0,132.71
94.0,132.78
92.0,132.54
96.0,132.47
97.0,132.61
98.0,132.58
95.0,132.95
91.0,132.95
91.0,132.9
105.0,133.44
105.0,132.77
93.0,130.73
93.0,133.01
90.0,132.75
101.0,132.56
97.0,132.61
96.0,132.94
105.0,132.99
99.0,132.86
88.0,136.96
103.0,132.61
124.0,133.68
110.0,134.98
117.0,133.07
105.0,134.43
127.0,133.97
119.0,134.86
124.0,133.23
110.0,131.09
93.0,132.64
89.0,136.68
91.0,136.08
91.0,136.63
99.0,134.86
100.0,135.52
90.0,135.91
104.0,134.11
109.0,133.72
90.0,135.93
104.0,135.94
98.0,133.91
115.0,134.25
98.0,133.25
99.0,134.16
89.0,133.9
106.0,133.36
91.0,133.27
98.0,133.4
85.0,133.33
93.0,134.07
94.0,134.22
102.0,133.62
93.0,133.34
94.0,133.15
103.0,132.12
98.0,133.95
98.0,132.77
118.0,131.51
91.0,133.22
93.0,130.81
117.0,129.24
96.0,132.48
105.0,133.06
102.0,133.41
105.0,132.83
106.0,133.9
123.0,135.32
116.0,134.65
126.0,131.03
84.0,131.72
96.0,131.55
119.0,127.51
97.0,131.44
98.0,130.34
126.0,131.89
98.0,131.89
95.0,131.33
90.0,130.63
80.0,131.36
86.0,130.94
78.0,131.89
99.0,132.32
125.0,130.4
108.0,132.15
116.0,130.38
127.0,130.45
104.0,131.2
95.0,127.95
121.0,129.44
106.0,131.08
100.0,130.39
104.0,132.07
120.0,133.09
126.0,133.27
106.0,131.31
86.0,130.64
108.0,131.52
78.0,130.3
79.0,126.89
102.0,129.82
109.0,127.78
113.0,130.36
108.0,129.45
91.0,128.32
107.0,129.02
97.0,127.72
97.0,126.75
102.0,128.92
100.0,128.86
98.0,129.04
98.0,130.54
90.0,129.68
94.0,130.83
87.0,131.25
90.0,129.95
89.0,130.13
94.0,129.84
96.0,129.22
87.0,128.9
93.0,128.94
98.0,130.42
86.0,129.19
89.0,128.94
87.0,128.48
89.0,130.11
89.0,128.37
80.0,128.86
86.0,129.31
96.0,129.23
85.0,130.32
68.0,137.99
69.0,138.82
76.0,136.21
80.0,135.67
85.0,135.16
89.0,136.06
87.0,133.65
83.0,132.75
90.0,131.39
91.0,133.4
88.0,133.41
107.0,132.71
95.0,132.41
96.0,132.58
114.0,132.86
101.0,134.16
99.0,132.97
101.0,130.48
103.0,131.99
106.0,131.79
97.0,132.01
112.0,131.93
105.0,131.8
95.0,131.59
96.0,131.68
96.0,131.54
98.0,131.15
92.0,132.18
97.0,132.54
98.0,131.64
94.0,132.45
104.0,133.64
110.0,132.33
112.0,135.12
112.0,131.55
93.0,129.51
101.0,131.45
117.0,133.19
117.0,130.56
100.0,129.8
111.0,130.94
99.0,130.89
113.0,132.08
99.0,131.04
97.0,130.7
96.0,130.43
99.0,131.67
101.0,130.4
101.0,130.37
115.0,130.48
111.0,130.53
105.0,130.69
103.0,130.92
112.0,133.87
102.0,130.63
120.0,130.09
110.0,130.36
105.0,130.03
101.0,129.96
120.0,130.08
109.0,129.91
104.0,129.35
105.0,129.72
110.0,130.04
113.0,130.28
108.0,131.18
112.0,132.71
116.0,131.61
99.0,128.93
109.0,129.49
104.0,130.75
111.0,130.06
101.0,129.14
107.0,130.38
101.0,130.61
114.0,129.69
107.0,129.12
118.0,129.02
110.0,130.47
118.0,128.96
120.0,129.09
104.0,129.96
113.0,130.2
111.0,128.76
108.0,128.52
118.0,128.57
109.0,128.86
115.0,131.72
106.0,128.22
103.0,130.04
115.0,129.14
111.0,130.11
113.0,128.45
107.0,128.05
108.0,128.2
126.0,130.32
121.0,127.14
110.0,127.56
122.0,126.82
91.0,133.41
132.0,138.9
149.0,133.92
164.0,133.83
118.0,139.97
112.0,135.28
140.0,134.66
154.0,138.44
159.0,135.17
156.0,135.18
156.0,133.86
156.0,133.68
151.0,135.28
151.0,135.0
124.0,137.51
142.0,137.34
138.0,136.04
128.0,133.68
134.0,134.93
141.0,134.96
136.0,133.44
157.0,135.32
137.0,134.37
137.0,133.6
122.0,127.64
105.0,127.29
152.0,135.63
141.0,132.9
144.0,133.77
153.0,137.14
157.0,138.56
166.0,139.24
155.0,139.81
143.0,138.66
145.0,138.47
148.0,138.24
139.0,134.22
164.0,136.71
128.0,133.28
138.0,133.34
133.0,132.13
114.0,129.17
157.0,135.86
145.0,130.79
121.0,127.93
135.0,132.0
164.0,138.98
146.0,137.02
144.0,135.97
160.0,133.84
133.0,133.52
167.0,137.01
152.0,134.86
168.0,137.41
165.0,137.12
167.0,137.2
156.0,135.04
137.0,132.17
161.0,134.14
150.0,133.03
162.0,133.83
150.0,132.55
150.0,132.93
172.0,136.92
135.0,130.86
152.0,128.58
141.0,129.31
157.0,134.62
153.0,135.8
160.0,136.44
165.0,136.74
127.0,135.3
153.0,131.08
160.0,129.12
158.0,129.87
176.0,135.44
139.0,130.1
147.0,129.3
149.0,131.62
163.0,135.37
149.0,133.0
148.0,132.63
134.0,129.21
149.0,131.41
152.0,131.28
159.0,133.31
155.0,135.48
137.0,130.88
167.0,133.69
151.0,131.58
146.0,131.76
145.0,134.48
129.0,128.71
140.0,131.99
146.0,130.06
118.0,129.72
97.0,126.16
88.0,121.35
156.0,127.8
167.0,128.39
148.0,128.34
164.0,134.39
172.0,134.91
157.0,134.41
161.0,133.54
137.0,129.76
145.0,128.57
151.0,127.39
167.0,129.11
156.0,129.22
152.0,129.05
141.0,128.94
123.0,127.03
134.0,130.96
100.0,136.83
85.0,133.71
105.0,136.82
111.0,131.82
105.0,135.14
114.0,136.39
125.0,137.22
141.0,135.98
134.0,134.33
115.0,132.3
123.0,136.39
133.0,136.31
130.0,134.85
132.0,133.28
128.0,131.99
